SowID,Treatment,FarrowDate,Onset,Piglet,End,FarrowTime,Induce,DueDate,GestationLength,TNB,SB,SB_perc,Start_H,Start_M,Start_Minutes,Finish_H,Finish_M,Finish_Minutes,Duration,Factor
15266,1,822,1899-12-31T00:33:00Z,1,1899-12-31T02:44:00Z,1900-01-01T02:11:00Z,0,818,119,15,3,0.2,00,33,33,02,44,164,131,1
15267,1,825,1899-12-31T16:15:00Z,1,1899-12-31T23:51:00Z,1900-01-01T07:36:00Z,0,825,115,11,1,0.09090909090909091,16,15,975,23,51,1431,456,1
15279,1,807,1899-12-31T07:53:00Z,1,1899-12-31T12:55:00Z,1900-01-01T05:02:00Z,0,808,114,17,1,0.058823529411764705,07,53,473,12,55,775,302,1
15289,1,826,1899-12-31T04:10:00Z,1,1899-12-31T08:21:00Z,1900-01-01T04:11:00Z,0,826,115,14,0,0,04,10,250,08,21,501,251,1
15306,1,809,1899-12-31T23:05:00Z,1,1899-12-31T01:50:00Z,1899-12-31T02:45:00Z,0,810,114,6,0,0,23,05,1385,01,50,110,165,1
15310,1,822,1899-12-31T15:26:00Z,1,1899-12-31T20:57:00Z,1900-01-01T05:31:00Z,0,824,113,14,1,0.07142857142857142,15,26,926,20,57,1257,331,1
4044,1,796,1899-12-31T18:02:00Z,2,1899-12-31T22:21:00Z,1899-12-31T04:19:00Z,0,796,115,19,1,0.05263157894736842,18,02,1082,22,21,1341,259,1
4343,1,798,1899-12-31T16:00:00Z,2,1899-12-31T21:25:00Z,1900-01-01T05:25:00Z,0,798,115,15,0,0,16,00,960,21,25,1285,325,1
4734,1,821,1899-12-31T13:20:00Z,2,1899-12-31T21:38:00Z,1900-01-01T08:18:00Z,0,822,114,15,4,0.26666666666666666,13,20,800,21,38,1298,498,1
5589,1,821,1899-12-31T11:45:00Z,2,1899-12-31T14:23:00Z,1900-01-01T02:38:00Z,0,819,117,16,1,0.0625,11,45,705,14,23,863,158,1
6050,1,817,1899-12-31T19:48:00Z,2,1899-12-31T04:00:00Z,1899-12-31T08:12:00Z,0,815,117,16,1,0.0625,19,48,1188,04,00,240,492,1
6604,1,805,1899-12-31T17:11:00Z,2,1899-12-31T00:19:00Z,1899-12-31T07:08:00Z,0,807,113,22,7,0.3181818181818182,17,11,1031,00,19,19,428,1
6691,1,797,1899-12-31T21:38:00Z,2,1899-12-31T02:35:00Z,1899-12-31T04:57:00Z,0,798,114,17,3,0.17647058823529413,21,38,1298,02,35,155,297,1
6734,1,813,1899-12-31T10:06:00Z,2,1899-12-31T18:33:00Z,1900-01-01T08:27:00Z,0,811,117,17,2,0.11764705882352941,10,06,606,18,33,1113,507,1
7413,1,820,1899-12-31T16:00:00Z,2,1899-12-31T23:01:00Z,1900-01-01T07:01:00Z,0,819,116,20,6,0.3,16,00,960,23,01,1381,421,1
7932,1,798,1899-12-31T08:28:00Z,2,1899-12-31T14:02:00Z,1900-01-01T05:34:00Z,0,796,117,17,1,0.058823529411764705,08,28,508,14,02,842,334,1
8028,1,821,1899-12-31T10:34:00Z,2,1899-12-31T18:55:00Z,1900-01-01T08:21:00Z,0,819,117,14,2,0.14285714285714285,10,34,634,18,55,1135,501,1
8086,1,822,1899-12-31T15:00:00Z,2,1899-12-31T20:46:00Z,1900-01-01T05:46:00Z,0,821,116,20,0,0,15,00,900,20,46,1246,346,1
8217,1,796,1899-12-31T01:38:00Z,2,1899-12-31T07:00:00Z,1900-01-01T05:22:00Z,0,795,116,15,1,0.06666666666666667,01,38,98,07,00,420,322,1
8489,1,795,1899-12-31T17:09:00Z,2,1899-12-31T22:50:00Z,1900-01-01T05:41:00Z,0,795,115,23,1,0.043478260869565216,17,09,1029,22,50,1370,341,1
8867,1,798,1899-12-31T08:40:00Z,2,1899-12-31T19:19:00Z,1900-01-01T10:39:00Z,0,795,118,17,0,0,08,40,520,19,19,1159,639,1
9078,1,803,1899-12-31T21:19:00Z,2,1899-12-31T03:30:00Z,1899-12-31T06:11:00Z,0,802,116,19,4,0.21052631578947367,21,19,1279,03,30,210,371,1
9427,1,826,1899-12-31T14:11:00Z,2,1899-12-31T22:10:00Z,1900-01-01T07:59:00Z,0,826,115,18,0,0,14,11,851,22,10,1330,479,1
9563,1,814,1899-12-31T14:54:00Z,2,1899-12-31T01:16:00Z,1899-12-31T10:22:00Z,0,815,114,16,7,0.4375,14,54,894,01,16,76,622,1
10190,1,804,1899-12-31T12:58:00Z,2,1899-12-31T17:29:00Z,1900-01-01T04:31:00Z,0,801,118,18,1,0.05555555555555555,12,58,778,17,29,1049,271,1
10328,1,806,1899-12-31T13:00:00Z,2,1899-12-31T15:08:00Z,1900-01-01T02:08:00Z,0,804,117,15,3,0.2,13,00,780,15,08,908,128,1
10370,1,814,1899-12-31T21:40:00Z,2,1899-12-31T08:57:00Z,1899-12-31T11:17:00Z,0,811,118,13,5,0.38461538461538464,21,40,1300,08,57,537,677,1
10426,1,802,1899-12-31T19:12:00Z,2,1899-12-31T21:15:00Z,1900-01-01T02:03:00Z,0,801,116,15,0,0,19,12,1152,21,15,1275,123,1
11360,1,830,1899-12-31T11:09:00Z,2,NA,1899-12-31T12:51:00Z,0,831,114,17,1,0.058823529411764705,11,09,669,NA,NA,NA,NA,1
11806,1,806,1899-12-31T19:36:00Z,2,1899-12-31T15:58:00Z,1899-12-31T20:22:00Z,0,804,117,16,0,0,19,36,1176,15,58,958,1222,1
12251,1,805,1899-12-31T13:27:00Z,2,1899-12-31T22:51:00Z,1900-01-01T09:24:00Z,0,804,116,21,5,0.23809523809523808,13,27,807,22,51,1371,564,1
12371,1,799,1899-12-31T17:42:00Z,2,1899-12-31T16:00:00Z,1899-12-31T22:18:00Z,0,798,116,18,0,0,17,42,1062,16,00,960,1338,1
12611,1,828,1899-12-31T13:11:00Z,2,1899-12-31T19:56:00Z,1900-01-01T06:45:00Z,0,826,117,17,1,0.058823529411764705,13,11,791,19,56,1196,405,1
12650,1,828,1899-12-31T01:10:00Z,2,1899-12-31T07:46:00Z,1900-01-01T06:36:00Z,0,829,114,15,2,0.13333333333333333,01,10,70,07,46,466,396,1
12724,1,817,1899-12-31T13:35:00Z,2,1899-12-31T18:04:00Z,1900-01-01T04:29:00Z,0,816,116,18,1,0.05555555555555555,13,35,815,18,04,1084,269,1
12828,1,816,1899-12-31T13:48:00Z,2,1899-12-31T19:46:00Z,1900-01-01T05:58:00Z,0,815,116,14,0,0,13,48,828,19,46,1186,358,1
12829,1,811,1899-12-31T15:50:00Z,2,1899-12-31T00:15:00Z,1899-12-31T08:25:00Z,0,810,116,18,1,0.05555555555555555,15,50,950,00,15,15,505,1
12829,1,811,1899-12-31T15:50:00Z,2,1899-12-31T00:15:00Z,1899-12-31T08:25:00Z,0,810,116,18,1,0.05555555555555555,15,50,950,00,15,15,505,1
12918,1,824,1899-12-31T16:29:00Z,2,1899-12-31T21:52:00Z,1900-01-01T05:23:00Z,0,825,114,18,0,0,16,29,989,21,52,1312,323,1
12932,1,816,1899-12-31T12:11:00Z,2,1899-12-31T18:14:00Z,1900-01-01T06:03:00Z,0,815,116,20,2,0.1,12,11,731,18,14,1094,363,1
13085,1,824,1899-12-31T16:02:00Z,2,1899-12-31T23:45:00Z,1900-01-01T07:43:00Z,0,825,114,17,2,0.11764705882352941,16,02,962,23,45,1425,463,1
13757,1,829,1899-12-31T00:43:00Z,2,1899-12-31T05:44:00Z,1900-01-01T05:01:00Z,0,829,115,22,3,0.13636363636363635,00,43,43,05,44,344,301,1
13907,1,810,1899-12-31T11:13:00Z,2,1899-12-31T16:31:00Z,1900-01-01T05:18:00Z,0,809,116,19,0,0,11,13,673,16,31,991,318,1
14088,1,817,1899-12-31T22:29:00Z,2,1899-12-31T03:25:00Z,1899-12-31T04:56:00Z,0,817,115,15,1,0.06666666666666667,22,29,1349,03,25,205,296,1
14094,1,823,1899-12-31T18:26:00Z,2,1899-12-31T23:52:00Z,1900-01-01T05:26:00Z,0,822,116,16,1,0.0625,18,26,1106,23,52,1432,326,1
14640,1,806,1899-12-31T14:07:00Z,2,1899-12-31T19:38:00Z,1900-01-01T05:31:00Z,0,806,115,17,2,0.11764705882352941,14,07,847,19,38,1178,331,1
14784,1,807,1899-12-31T13:35:00Z,2,1899-12-31T17:58:00Z,1900-01-01T04:23:00Z,0,806,116,8,2,0.25,13,35,815,17,58,1078,263,1
15042,1,810,1899-12-31T12:47:00Z,2,1899-12-31T21:22:00Z,1900-01-01T08:35:00Z,0,809,116,19,1,0.05263157894736842,12,47,767,21,22,1282,515,1
15053,1,820,1899-12-31T11:13:00Z,2,1899-12-31T15:19:00Z,1900-01-01T04:06:00Z,0,819,116,13,0,0,11,13,673,15,19,919,246,1
15091,1,818,1899-12-31T15:51:00Z,2,1899-12-31T20:00:00Z,1900-01-01T04:09:00Z,0,818,115,13,0,0,15,51,951,20,00,1200,249,1
15122,1,817,1899-12-31T01:07:00Z,2,1899-12-31T06:15:00Z,1900-01-01T05:08:00Z,0,814,118,16,2,0.125,01,07,67,06,15,375,308,1
15131,1,825,1899-12-31T11:30:00Z,2,1899-12-31T17:35:00Z,1900-01-01T06:05:00Z,0,825,115,12,2,0.16666666666666666,11,30,690,17,35,1055,365,1
15136,1,807,1899-12-31T11:06:00Z,2,1899-12-31T18:18:00Z,1900-01-01T07:12:00Z,0,808,114,14,1,0.07142857142857142,11,06,666,18,18,1098,432,1
15155,1,815,1899-12-31T17:55:00Z,2,1899-12-31T09:09:00Z,1899-12-31T15:14:00Z,0,814,116,11,0,0,17,55,1075,09,09,549,914,1
15175,1,811,1899-12-31T01:05:00Z,2,1899-12-31T06:48:00Z,1900-01-01T05:43:00Z,0,810,116,9,0,0,01,05,65,06,48,408,343,1
15205,1,820,1899-12-31T15:18:00Z,2,1899-12-31T18:31:00Z,1900-01-01T03:13:00Z,0,819,116,9,0,0,15,18,918,18,31,1111,193,1
15261,1,827,1899-12-31T13:15:00Z,2,1899-12-31T19:10:00Z,1900-01-01T05:55:00Z,0,825,117,14,0,0,13,15,795,19,10,1150,355,1
15305,1,825,1899-12-31T12:58:00Z,2,1899-12-31T16:44:00Z,1900-01-01T03:46:00Z,0,824,116,14,0,0,12,58,778,16,44,1004,226,1
3839,1,798,1899-12-31T17:03:00Z,3,1899-12-31T19:20:00Z,1899-12-31T02:17:00Z,0,796,117,8,0,0,17,03,1023,19,20,1160,137,1
4589,1,816,1899-12-31T00:09:00Z,3,1899-12-31T06:02:00Z,1900-01-01T05:53:00Z,0,815,116,15,6,0.4,00,09,9,06,02,362,353,1
4730,1,801,1899-12-31T01:49:00Z,3,1899-12-31T06:50:00Z,1900-01-01T05:01:00Z,0,798,118,15,0,0,01,49,109,06,50,410,301,1
7823,1,826,1899-12-31T22:11:00Z,3,1899-12-31T05:00:00Z,1899-12-31T06:49:00Z,0,826,115,19,13,0.6842105263157895,22,11,1331,05,00,300,409,1
8109,1,812,1899-12-31T00:23:00Z,3,1899-12-31T00:53:00Z,1900-01-01T00:30:00Z,0,808,119,12,0,0,00,23,23,00,53,53,30,1
9238,1,813,1899-12-31T08:20:00Z,3,1899-12-31T12:08:00Z,1900-01-01T03:48:00Z,0,812,116,11,0,0,08,20,500,12,08,728,228,1
10162,1,807,1899-12-31T00:52:00Z,3,1899-12-31T06:05:00Z,1900-01-01T05:13:00Z,0,806,116,18,1,0.05555555555555555,00,52,52,06,05,365,313,1
11979,1,828,1899-12-31T16:31:00Z,3,1899-12-31T03:08:00Z,1899-12-31T10:37:00Z,0,825,118,20,2,0.1,16,31,991,03,08,188,637,1
12021,1,816,1899-12-31T03:22:00Z,3,1899-12-31T08:42:00Z,1900-01-01T05:20:00Z,0,815,116,12,4,0.3333333333333333,03,22,202,08,42,522,320,1
12737,1,803,1899-12-31T13:47:00Z,3,1899-12-31T18:59:00Z,1900-01-01T05:12:00Z,0,801,117,17,0,0,13,47,827,18,59,1139,312,1
12932,1,816,1899-12-31T12:11:00Z,3,1899-12-31T20:42:00Z,1900-01-01T08:31:00Z,0,815,116,20,2,0.1,12,11,731,20,42,1242,511,1
13207,1,830,1899-12-31T11:06:00Z,3,NA,1899-12-31T12:54:00Z,0,829,116,9,1,0.1111111111111111,11,06,666,NA,NA,NA,NA,1
13602,1,821,1899-12-31T18:00:00Z,3,1899-12-31T22:53:00Z,1900-01-01T04:53:00Z,0,819,117,36,22,0.6111111111111112,18,00,1080,22,53,1373,293,1
13844,1,809,1899-12-31T14:00:00Z,3,1899-12-31T18:13:00Z,1900-01-01T04:13:00Z,0,808,116,15,0,0,14,00,840,18,13,1093,253,1
13916,1,806,1899-12-31T19:37:00Z,3,1899-12-31T22:36:00Z,1900-01-01T02:59:00Z,0,806,115,15,0,0,19,37,1177,22,36,1356,179,1
14140,1,830,1899-12-31T13:25:00Z,3,NA,1899-12-31T10:35:00Z,0,829,116,18,0,0,13,25,805,NA,NA,NA,NA,1
15018,1,810,1899-12-31T06:40:00Z,3,1899-12-31T09:55:00Z,1900-01-01T03:15:00Z,0,810,115,15,2,0.13333333333333333,06,40,400,09,55,595,195,1
15098,1,810,1899-12-31T23:02:00Z,3,1899-12-31T04:22:00Z,1899-12-31T05:20:00Z,0,809,116,13,1,0.07692307692307693,23,02,1382,04,22,262,320,1
15108,1,811,1899-12-31T23:22:00Z,3,1899-12-31T03:33:00Z,1899-12-31T04:11:00Z,0,809,117,12,2,0.16666666666666666,23,22,1402,03,33,213,251,1
15149,1,811,1899-12-31T06:23:00Z,3,1899-12-31T09:00:00Z,1900-01-01T02:37:00Z,0,809,117,11,1,0.09090909090909091,06,23,383,09,00,540,157,1
15292,1,811,1899-12-31T17:16:00Z,3,1899-12-31T19:46:00Z,1900-01-01T02:30:00Z,0,810,116,13,0,0,17,16,1036,19,46,1186,150,1
15294,1,828,1899-12-31T17:48:00Z,3,1899-12-31T23:33:00Z,1900-01-01T05:45:00Z,0,827,116,14,2,0.14285714285714285,17,48,1068,23,33,1413,345,1
15309,1,829,1899-12-31T02:37:00Z,3,1899-12-31T07:01:00Z,1900-01-01T04:24:00Z,0,827,117,17,3,0.17647058823529413,02,37,157,07,01,421,264,1
4269,1,807,1899-12-31T05:38:00Z,4,1899-12-31T07:21:00Z,1899-12-31T01:43:00Z,0,804,118,14,0,0,05,38,338,07,21,441,103,1
6038,1,805,1899-12-31T17:26:00Z,4,1899-12-31T20:51:00Z,1900-01-01T03:25:00Z,0,804,116,19,3,0.15789473684210525,17,26,1046,20,51,1251,205,1
6945,1,823,1899-12-31T14:31:00Z,4,1899-12-31T18:10:00Z,1900-01-01T03:39:00Z,0,824,114,17,1,0.058823529411764705,14,31,871,18,10,1090,219,1
10376,1,828,1899-12-31T05:44:00Z,4,1899-12-31T11:30:00Z,1900-01-01T05:46:00Z,0,826,117,21,3,0.14285714285714285,05,44,344,11,30,690,346,1
10464,1,809,1899-12-31T10:44:00Z,4,1899-12-31T16:36:00Z,1900-01-01T05:52:00Z,0,807,117,15,1,0.06666666666666667,10,44,644,16,36,996,352,1
14058,1,819,1899-12-31T10:16:00Z,4,1899-12-31T12:21:00Z,1900-01-01T02:05:00Z,0,819,115,16,0,0,10,16,616,12,21,741,125,1
14126,1,830,1899-12-31T11:06:00Z,4,NA,1899-12-31T12:54:00Z,0,829,116,17,1,0.058823529411764705,11,06,666,NA,NA,NA,NA,1
14219,1,820,1899-12-31T15:20:00Z,4,1899-12-31T18:04:00Z,1900-01-01T02:44:00Z,0,819,116,15,2,0.13333333333333333,15,20,920,18,04,1084,164,1
14314,1,805,1899-12-31T14:14:00Z,4,1899-12-31T18:45:00Z,1900-01-01T04:31:00Z,0,806,114,14,0,0,14,14,854,18,45,1125,271,1
15031,1,810,1899-12-31T02:20:00Z,4,1899-12-31T07:02:00Z,1900-01-01T04:42:00Z,0,809,116,11,1,0.09090909090909091,02,20,140,07,02,422,282,1
15076,1,823,1899-12-31T12:20:00Z,4,1899-12-31T14:38:00Z,1900-01-01T02:18:00Z,0,824,114,15,1,0.06666666666666667,12,20,740,14,38,878,138,1
15157,1,808,1899-12-31T22:09:00Z,4,1899-12-31T03:17:00Z,1899-12-31T05:08:00Z,0,809,114,15,1,0.06666666666666667,22,09,1329,03,17,197,308,1
15209,1,818,1899-12-31T13:59:00Z,4,1899-12-31T17:22:00Z,1900-01-01T03:23:00Z,0,819,114,12,1,0.08333333333333333,13,59,839,17,22,1042,203,1
15045,1,810,1899-12-31T15:03:00Z,5,1899-12-31T23:47:00Z,1900-01-01T08:44:00Z,0,809,116,16,2,0.125,15,03,903,23,47,1427,524,1
15027,1,824,1899-12-31T05:08:00Z,6,1899-12-31T07:08:00Z,1900-01-01T02:00:00Z,0,824,115,16,2,0.125,05,08,308,07,08,428,120,1
4409,1,803,1899-12-31T20:41:00Z,7,1899-12-31T22:03:00Z,1900-01-01T01:22:00Z,0,801,117,16,0,0,20,41,1241,22,03,1323,82,1
14582,1,796,1899-12-31T17:30:00Z,7,1899-12-31T18:59:00Z,1900-01-01T01:29:00Z,0,793,118,12,1,0.08333333333333333,17,30,1050,18,59,1139,89,1
8260,1,804,1899-12-31T06:14:00Z,8,1899-12-31T09:10:00Z,1900-01-01T02:56:00Z,0,802,117,20,2,0.1,06,14,374,09,10,550,176,1
7119,1,816,1899-12-31T03:16:00Z,9,1899-12-31T06:59:00Z,1900-01-01T03:43:00Z,0,815,116,14,3,0.21428571428571427,03,16,196,06,59,419,223,1
14171,1,807,1899-12-31T13:30:00Z,9,1899-12-31T18:12:00Z,1900-01-01T04:42:00Z,0,805,117,17,1,0.058823529411764705,13,30,810,18,12,1092,282,1
15035,1,809,1899-12-31T21:38:00Z,9,1899-12-31T22:57:00Z,1900-01-01T01:19:00Z,0,810,114,16,1,0.0625,21,38,1298,22,57,1377,79,1
15146,1,820,1899-12-31T03:18:00Z,10,1899-12-31T07:21:00Z,1900-01-01T04:03:00Z,0,819,116,13,0,0,03,18,198,07,21,441,243,1
10392,1,828,1899-12-31T22:13:00Z,11,1899-12-31T00:34:00Z,1899-12-31T02:21:00Z,0,826,117,15,1,0.06666666666666667,22,13,1333,00,34,34,141,1
15102,1,809,1899-12-31T15:00:00Z,11,1899-12-31T22:55:00Z,1900-01-01T07:55:00Z,0,810,114,18,0,0,15,00,900,22,55,1375,475,1
6371,1,795,1899-12-31T05:00:00Z,13,1899-12-31T08:10:00Z,1900-01-01T03:10:00Z,0,794,116,19,5,0.2631578947368421,05,00,300,08,10,490,190,1
8675,1,795,1899-12-31T05:01:00Z,14,1899-12-31T08:08:00Z,1900-01-01T03:07:00Z,0,795,115,15,2,0.13333333333333333,05,01,301,08,08,488,187,1
15090,1,819,1899-12-31T12:18:00Z,15,1899-12-31T12:52:00Z,1900-01-01T00:34:00Z,0,819,115,16,0,0,12,18,738,12,52,772,34,1
3867,1,804,1899-12-31T10:39:00Z,1,1899-12-31T15:12:00Z,1899-12-31T04:33:00Z,0,802,117,19,3,0.15789473684210525,10,39,639,15,12,912,273,1
4017,1,811,1899-12-31T18:46:00Z,1,1899-12-31T01:52:00Z,1900-01-01T16:54:00Z,0,810,116,15,1,0.06666666666666667,18,46,1126,01,52,112,426,1
4454,1,816,1899-12-31T23:46:00Z,1,1899-12-31T05:40:00Z,1899-12-31T05:54:00Z,0,815,116,15,2,0.13333333333333333,23,46,1426,05,40,340,354,1
4495,1,800,1899-12-31T10:48:00Z,1,1899-12-31T15:14:00Z,1900-01-01T04:26:00Z,0,801,114,19,2,0.10526315789473684,10,48,648,15,14,914,266,1
4833,1,823,1899-12-31T14:07:00Z,1,1899-12-31T17:14:00Z,1900-01-01T03:07:00Z,0,824,114,22,2,0.09090909090909091,14,07,847,17,14,1034,187,1
5013,1,815,1899-12-31T17:42:00Z,1,1899-12-31T00:13:00Z,1899-12-31T06:31:00Z,0,815,115,11,0,0,17,42,1062,00,13,13,391,1
5029,1,801,1899-12-31T10:39:00Z,1,1899-12-31T13:04:00Z,1900-01-01T02:25:00Z,0,798,118,23,1,0.043478260869565216,10,39,639,13,04,784,145,1
5148,1,815,1899-12-31T19:05:00Z,1,1899-12-31T13:48:00Z,1899-12-31T18:43:00Z,0,814,116,12,4,0.3333333333333333,19,05,1145,13,48,828,1123,1
5612,1,814,1899-12-31T22:27:00Z,1,1899-12-31T00:57:00Z,1899-12-31T02:30:00Z,0,815,114,6,0,0,22,27,1347,00,57,57,150,1
5634,1,808,1899-12-31T11:40:00Z,1,1899-12-31T17:16:00Z,1900-01-01T05:36:00Z,0,805,118,14,2,0.14285714285714285,11,40,700,17,16,1036,336,1
5903,1,797,1899-12-31T15:39:00Z,1,1899-12-31T01:30:00Z,1899-12-31T09:51:00Z,0,798,114,17,6,0.35294117647058826,15,39,939,01,30,90,591,1
5992,1,813,1899-12-31T06:34:00Z,1,1899-12-31T12:05:00Z,1900-01-01T05:31:00Z,0,809,119,9,0,0,06,34,394,12,05,725,331,1
6229,1,828,1899-12-31T11:28:00Z,1,1899-12-31T23:36:00Z,1900-01-01T12:08:00Z,0,825,118,16,5,0.3125,11,28,688,23,36,1416,728,1
6229,1,828,1899-12-31T13:07:00Z,1,1899-12-31T23:36:00Z,1900-01-01T10:29:00Z,0,825,118,16,5,0.3125,13,07,787,23,36,1416,629,1
6452,1,797,1899-12-31T13:30:00Z,1,1899-12-31T21:33:00Z,1900-01-01T08:03:00Z,0,796,116,18,6,0.3333333333333333,13,30,810,21,33,1293,483,1
6571,1,825,1899-12-31T19:40:00Z,1,1899-12-31T22:49:00Z,1900-01-01T03:09:00Z,0,824,116,13,0,0,19,40,1180,22,49,1369,189,1
6607,1,817,1899-12-31T13:36:00Z,1,1899-12-31T18:05:00Z,1900-01-01T04:29:00Z,0,816,116,15,1,0.06666666666666667,13,36,816,18,05,1085,269,1
6674,1,802,1899-12-31T19:45:00Z,1,1899-12-31T00:05:00Z,1899-12-31T04:20:00Z,0,804,113,11,0,0,19,45,1185,00,05,5,260,1
6674,1,802,1899-12-31T19:45:00Z,1,1899-12-31T12:05:00Z,1899-12-31T16:20:00Z,0,804,113,11,0,0,19,45,1185,12,05,725,980,1
6678,1,816,1899-12-31T10:38:00Z,1,1899-12-31T16:16:00Z,1900-01-01T05:38:00Z,0,816,115,16,1,0.0625,10,38,638,16,16,976,338,1
6780,1,830,1899-12-31T11:56:00Z,1,NA,1899-12-31T12:04:00Z,0,829,116,17,2,0.11764705882352941,11,56,716,NA,NA,NA,NA,1
6855,1,812,1899-12-31T08:11:00Z,1,1899-12-31T17:49:00Z,1900-01-01T09:38:00Z,0,810,117,14,0,0,08,11,491,17,49,1069,578,1
6970,1,813,1899-12-31T11:15:00Z,1,1899-12-31T12:30:00Z,1900-01-01T01:15:00Z,0,815,113,20,1,0.05,11,15,675,12,30,750,75,1
7031,1,806,1899-12-31T15:02:00Z,1,1899-12-31T23:41:00Z,1900-01-01T08:39:00Z,0,805,116,16,1,0.0625,15,02,902,23,41,1421,519,1
7123,1,809,1899-12-31T18:38:00Z,1,1899-12-31T02:50:00Z,1899-12-31T08:12:00Z,0,808,116,17,5,0.29411764705882354,18,38,1118,02,50,170,492,1
7384,1,795,1899-12-31T17:09:00Z,1,1899-12-31T02:36:00Z,1899-12-31T09:27:00Z,0,794,116,17,3,0.17647058823529413,17,09,1029,02,36,156,567,1
7787,1,811,1899-12-31T12:56:00Z,1,1899-12-31T03:04:00Z,1899-12-31T14:08:00Z,0,809,117,17,9,0.5294117647058824,12,56,776,03,04,184,848,1
7790,1,797,1899-12-31T15:19:00Z,1,1899-12-31T07:05:00Z,1899-12-31T15:46:00Z,0,796,116,22,6,0.2727272727272727,15,19,919,07,05,425,946,1
7797,1,799,1899-12-31T16:44:00Z,1,1899-12-31T20:47:00Z,1900-01-01T04:03:00Z,0,798,116,12,1,0.08333333333333333,16,44,1004,20,47,1247,243,1
7808,1,824,1899-12-31T13:10:00Z,1,1899-12-31T18:01:00Z,1900-01-01T04:51:00Z,0,822,117,23,3,0.13043478260869565,13,10,790,18,01,1081,291,1
7826,1,807,1899-12-31T11:47:00Z,1,1899-12-31T21:47:00Z,1900-01-01T10:00:00Z,0,808,114,23,2,0.08695652173913043,11,47,707,21,47,1307,600,1
7839,1,809,1899-12-31T17:10:00Z,1,1899-12-31T02:48:00Z,1899-12-31T09:38:00Z,0,808,116,14,1,0.07142857142857142,17,10,1030,02,48,168,578,1
7990,1,816,1899-12-31T05:15:00Z,1,1899-12-31T21:27:00Z,1900-01-01T16:12:00Z,0,814,117,16,4,0.25,05,15,315,21,27,1287,972,1
8034,1,828,1899-12-31T13:11:00Z,1,1899-12-31T22:24:00Z,1900-01-01T09:13:00Z,0,828,115,23,4,0.17391304347826086,13,11,791,22,24,1344,553,1
8050,1,796,1899-12-31T16:20:00Z,1,1899-12-31T21:17:00Z,1900-01-01T04:57:00Z,0,793,118,15,1,0.06666666666666667,16,20,980,21,17,1277,297,1
8374,1,829,1899-12-31T14:51:00Z,1,1899-12-31T05:05:00Z,1899-12-31T14:14:00Z,0,830,114,18,0,0,14,51,891,05,05,305,854,1
8495,1,809,1899-12-31T23:15:00Z,1,1899-12-31T04:59:00Z,1899-12-31T05:44:00Z,0,807,117,17,5,0.29411764705882354,23,15,1395,04,59,299,344,1
8702,1,797,1899-12-31T17:03:00Z,1,1899-12-31T03:23:00Z,1899-12-31T10:20:00Z,0,796,116,23,8,0.34782608695652173,17,03,1023,03,23,203,620,1
8706,1,817,1899-12-31T10:49:00Z,1,1899-12-31T19:49:00Z,1900-01-01T09:00:00Z,0,814,118,21,3,0.14285714285714285,10,49,649,19,49,1189,540,1
9092,1,811,1899-12-31T18:16:00Z,1,1899-12-31T00:22:00Z,1899-12-31T06:06:00Z,0,809,117,23,6,0.2608695652173913,18,16,1096,00,22,22,366,1
9226,1,824,1899-12-31T16:31:00Z,1,1899-12-31T23:50:00Z,1900-01-01T07:19:00Z,0,824,115,18,1,0.05555555555555555,16,31,991,23,50,1430,439,1
9448,1,816,1899-12-31T16:06:00Z,1,1899-12-31T17:45:00Z,1900-01-01T01:39:00Z,0,814,117,24,16,0.6666666666666666,16,06,966,17,45,1065,99,1
9467,1,810,1899-12-31T12:02:00Z,1,1899-12-31T19:00:00Z,1900-01-01T06:58:00Z,0,809,116,21,4,0.19047619047619047,12,02,722,19,00,1140,418,1
10062,1,804,1899-12-31T08:48:00Z,1,1899-12-31T18:27:00Z,1900-01-01T09:39:00Z,0,802,117,18,0,0,08,48,528,18,27,1107,579,1
10072,1,799,1899-12-31T17:29:00Z,1,1899-12-31T04:28:00Z,1899-12-31T10:59:00Z,0,797,117,21,3,0.14285714285714285,17,29,1049,04,28,268,659,1
10208,1,819,1899-12-31T18:27:00Z,1,1899-12-31T11:43:00Z,1899-12-31T17:16:00Z,0,819,115,19,4,0.21052631578947367,18,27,1107,11,43,703,1036,1
10209,1,806,1899-12-31T14:53:00Z,1,1899-12-31T17:42:00Z,1900-01-01T02:49:00Z,0,807,114,19,0,0,14,53,893,17,42,1062,169,1
10227,1,801,1899-12-31T13:37:00Z,1,1899-12-31T20:26:00Z,1900-01-01T06:49:00Z,0,799,117,15,1,0.06666666666666667,13,37,817,20,26,1226,409,1
10241,1,807,1899-12-31T15:11:00Z,1,1899-12-31T00:27:00Z,1899-12-31T09:16:00Z,0,805,117,17,2,0.11764705882352941,15,11,911,00,27,27,556,1
10258,1,828,1899-12-31T18:42:00Z,1,1899-12-31T23:43:00Z,1900-01-01T05:01:00Z,0,827,116,15,1,0.06666666666666667,18,42,1122,23,43,1423,301,1
10274,1,810,1899-12-31T11:18:00Z,1,1899-12-31T17:47:00Z,1900-01-01T06:29:00Z,0,808,117,9,1,0.1111111111111111,11,18,678,17,47,1067,389,1
